,y_true
375,6122.2431640625
376,7482.1796875
377,6639.12451171875
378,6064.81787109375
379,5732.9189453125
380,5145.5751953125
381,4476.30712890625
382,6500.638671875
383,5307.33740234375
384,5240.9228515625
385,5091.07568359375
386,7105.93603515625
387,6534.09912109375
388,5412.77001953125
389,6148.79443359375
390,7051.23583984375
391,6960.49462890625
392,6112.66455078125
393,5838.25830078125
394,6123.62548828125
395,4724.49365234375
396,5052.96044921875
397,8450.8515625
398,6058.86083984375
399,5551.3974609375
400,4240.35546875
401,4676.8388671875
402,7218.83837890625
403,5337.53515625
404,5817.607421875
405,6524.53271484375
406,6931.45068359375
407,6463.22412109375
408,5903.06591796875
409,5864.91943359375
410,5809.89013671875
411,4210.107421875
412,7914.48681640625
413,8552.919921875
414,5887.0732421875
415,5289.36083984375
416,7621.0458984375
417,5779.13134765625
418,5343.17578125
419,5810.046875
420,7297.080078125
421,6564.64453125
422,6122.02001953125
423,6026.896484375
424,5790.65576171875
425,5908.31591796875
426,7403.35009765625
427,8166.63232421875
428,6789.2451171875
429,5683.95263671875
430,6461.3408203125
431,5972.26611328125
432,5418.8837890625
433,6092.18896484375
434,5789.6318359375
435,6700.0966796875
436,6171.341796875
437,5802.533203125
438,5588.00048828125
439,6243.970703125
440,7203.6416015625
441,8915.236328125
442,7116.1630859375
443,5668.70654296875
444,3701.579833984375
445,3445.917236328125
446,4983.732421875
447,4543.2890625
448,5730.34423828125
449,5863.6259765625
450,5839.48828125
451,6087.73388671875
452,6054.09716796875
453,6035.953125
454,4998.681640625
455,5694.982421875
456,7226.482421875
457,7874.81298828125
458,6810.40185546875
459,5036.14453125
460,7176.48095703125
461,6293.04248046875
462,7201.09033203125
463,6564.20361328125
464,5068.83349609375
465,4863.01708984375
466,5463.70654296875
467,6168.9560546875
468,5807.5439453125
469,5506.64892578125
470,5483.7548828125
471,5869.57470703125
472,5975.87890625
473,5423.28515625
474,2665.12890625
475,3386.760498046875
476,3588.750244140625
477,4760.0986328125
478,5025.82373046875
479,6534.31591796875
480,6970.95947265625
481,6090.33203125
482,6347.7578125
483,4590.8134765625
484,5571.9736328125
485,5248.3701171875
486,6903.349609375
487,5735.03076171875
488,8441.0595703125
489,11383.9921875
490,12751.576171875
491,10785.3408203125
492,8035.29638671875
493,8218.619140625
494,13179.5302734375
495,11488.7353515625
496,9383.9736328125
497,12401.4287109375
498,10485.951171875
499,7196.0322265625
500,14286.462890625
501,12063.4814453125
502,8123.919921875
503,7650.61181640625
504,7766.95068359375
505,10522.857421875
506,12985.8564453125
507,12424.58984375
508,11931.994140625
509,13569.919921875
510,11378.845703125
511,7849.404296875
512,7367.23583984375
513,5036.11376953125
514,4527.125
515,9267.7548828125
516,13456.154296875
517,10651.2216796875
518,7092.41455078125
519,8460.123046875
520,12327.0830078125
521,12293.7216796875
522,7127.28173828125
523,7324.21240234375
524,5861.32275390625
525,5073.85009765625
526,5185.931640625
527,4751.95947265625
528,9900.453125
529,9731.794921875
530,5659.99462890625
531,12444.7314453125
532,12583.384765625
533,8745.517578125
534,7560.11279296875
535,5718.119140625
536,5362.5849609375
537,5910.9130859375
538,6701.0556640625
539,7320.31396484375
540,12769.0361328125
541,10066.291015625
542,12274.8759765625
543,13728.0869140625
544,11144.4697265625
545,7510.52099609375
546,6811.49609375
547,5108.71630859375
548,5289.5419921875
549,6496.37890625
550,6714.005859375
551,11693.1220703125
552,11982.2568359375
553,9386.146484375
554,13580.357421875
555,12720.9755859375
556,7854.2568359375
557,7282.20361328125
558,5500.45849609375
559,4823.89599609375
560,6087.28173828125
561,6128.11279296875
562,10443.3955078125
563,13289.6650390625
564,5619.15380859375
565,5347.734375
566,11721.591796875
567,12792.31640625
568,8087.5732421875
569,7170.65966796875
570,6105.181640625
571,5049.337890625
572,5438.6064453125
573,6448.58642578125
574,8462.6298828125
575,12969.4140625
576,9797.5712890625
577,11022.65234375
578,11102.35546875
579,10587.9091796875
580,7164.31005859375
581,6657.783203125
582,5624.3603515625
583,5036.40625
584,6805.63427734375
585,7058.3134765625
586,12521.3046875
587,12224.2822265625
588,9414.412109375
589,11031.9833984375
590,11134.951171875
591,8007.916015625
592,7710.86376953125
593,7036.880859375
594,6635.9951171875
595,6664.22802734375
596,6868.25341796875
597,11177.4375
598,13292.16796875
599,5752.16943359375
600,5908.98583984375
601,11227.9736328125
602,10436.6728515625
603,8482.361328125
604,7688.314453125
605,6729.95361328125
606,7805.2568359375
607,8661.0068359375
608,8459.72265625
609,11139.375
610,13142.947265625
611,9012.8623046875
612,10519.1474609375
613,9801.9287109375
614,8790.2783203125
615,6851.23486328125
616,6674.318359375
617,6578.15234375
618,8365.509765625
619,8348.3701171875
620,9301.599609375
621,13042.7119140625
622,11210.3974609375
623,9261.013671875
624,9931.60546875
625,9543.0283203125
626,5851.71533203125
627,7088.52783203125
628,6523.49462890625
629,7126.0185546875
630,8361.8720703125
631,8425.0234375
632,10698.5263671875
633,12275.2626953125
634,4895.26953125
635,6900.06640625
636,11290.58984375
637,9987.5634765625
638,6118.3046875
639,6047.2470703125
640,6889.50830078125
641,7262.5068359375
642,8732.5556640625
643,8410.58984375
644,10296.009765625
645,11503.498046875
646,7952.19580078125
647,12397.740234375
648,12918.56640625
649,7562.99462890625
650,4773.96826171875
651,5545.126953125
652,6323.85595703125
653,8124.56689453125
654,8216.130859375
655,9890.734375
656,13286.076171875
657,9514.4248046875
658,11804.388671875
659,12682.4453125
660,10875.5849609375
661,4534.82177734375
662,4377.17919921875
663,3880.268798828125
664,7572.92041015625
665,8415.9296875
666,8276.13671875
667,11948.7216796875
668,10948.173828125
669,4761.1787109375
670,8686.9599609375
671,12483.640625
672,12486.013671875
673,6027.087890625
674,5543.80517578125
675,3794.55224609375
676,5423.2431640625
677,8057.8505859375
678,7980.626953125
679,10467.9609375
680,12759.27734375
681,7475.0908203125
