,y_true
844,6977.9443359375
845,5037.33837890625
846,6463.53173828125
847,6966.8857421875
848,6780.16796875
849,7575.986328125
850,7194.53515625
851,6860.45654296875
852,6979.86474609375
853,4870.44921875
854,4475.5400390625
855,6343.78369140625
856,6781.2177734375
857,6902.44970703125
858,6696.52685546875
859,7248.68017578125
860,6574.08251953125
861,6672.77197265625
862,6404.8310546875
863,3671.682861328125
864,6414.65283203125
865,6433.0048828125
866,7114.6142578125
867,6828.29833984375
868,6883.88916015625
869,6729.1904296875
870,6589.55322265625
871,7420.912109375
872,7043.4677734375
873,6691.43212890625
874,6943.95263671875
875,6918.87158203125
876,6163.36865234375
877,6649.88671875
878,6534.8740234375
879,6778.3564453125
880,6469.3974609375
881,6472.59375
882,7117.60546875
883,7004.93505859375
884,6540.263671875
885,6426.0185546875
886,6674.74365234375
887,7150.57373046875
888,5408.18017578125
889,6326.18896484375
890,6530.39404296875
891,6756.7275390625
892,6843.58740234375
893,6622.33447265625
894,6215.54443359375
895,6650.0888671875
896,7458.70068359375
897,7375.51318359375
898,5778.82421875
899,6920.47998046875
900,6822.12939453125
901,6831.482421875
902,6533.21630859375
903,6399.15869140625
904,6133.982421875
905,6561.56298828125
906,7691.3935546875
907,5310.8232421875
908,6780.5029296875
909,6986.759765625
910,6517.00732421875
911,6684.2177734375
912,6475.74755859375
913,6638.57958984375
914,6581.75048828125
915,6522.052734375
916,4286.14111328125
917,4443.15625
918,6539.974609375
919,6962.423828125
920,6580.1181640625
921,6936.021484375
922,6890.80419921875
923,6653.61767578125
924,6406.359375
925,6319.58642578125
926,5508.08056640625
927,3385.867919921875
928,6604.43701171875
929,6637.083984375
930,6691.67724609375
931,6366.81494140625
932,6483.70068359375
933,6433.78955078125
934,7238.5908203125
935,6196.0703125
936,6423.88427734375
937,6076.12890625
938,6621.15673828125
939,6695.9326171875
940,6516.83447265625
941,5707.58154296875
942,6708.38427734375
943,6478.31396484375
944,6554.8681640625
945,6777.56689453125
946,6466.22509765625
947,6535.16943359375
948,6734.7890625
949,6508.15673828125
950,6659.1123046875
951,6360.2685546875
952,6435.544921875
953,6075.59521484375
954,6250.25341796875
955,4751.96484375
956,6466.07421875
957,6836.90478515625
958,6538.9912109375
959,6645.29345703125
960,6171.52392578125
961,6414.78466796875
962,6350.30859375
963,6470.169921875
964,5806.50146484375
965,5767.51806640625
966,6176.74462890625
967,7169.66943359375
968,7457.10888671875
969,6359.0927734375
970,6326.52978515625
971,6207.47607421875
972,6171.75244140625
973,6071.81982421875
974,5859.06787109375
975,5829.720703125
976,5873.8310546875
977,7119.95263671875
978,7204.90234375
979,7543.90087890625
980,6330.53466796875
981,6664.28271484375
982,6671.92236328125
983,6410.36279296875
984,6149.7587890625
985,5552.712890625
986,4819.8974609375
987,6962.15625
988,6749.66943359375
989,7585.01220703125
990,6630.21826171875
991,6304.4189453125
992,6926.32958984375
993,6863.5419921875
994,6931.1396484375
995,6310.49755859375
996,5047.68896484375
997,4110.7001953125
998,6959.88720703125
999,7034.59033203125
1000,7125.82421875
1001,6998.029296875
1002,5839.00439453125
1003,6919.21826171875
1004,6602.625
1005,6987.8427734375
1006,7279.58544921875
1007,6701.97509765625
1008,7073.130859375
1009,7041.1640625
1010,7089.3857421875
1011,7161.0849609375
1012,6106.2626953125
1013,6683.2919921875
1014,6995.40576171875
1015,7010.33544921875
1016,6797.810546875
1017,7093.166015625
1018,7133.94189453125
1019,7245.498046875
1020,7015.46826171875
